date,launch_location,Status Mission,launch_status,time,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,cloudcover,pressure_msl
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T02:00,17.0,77,0.0,26.1,40.0,334,93,1018.7
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T03:00,16.5,75,0.0,24.0,35.6,332,92,1018.7
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T04:00,16.0,74,0.0,24.0,36.4,330,23,1018.5
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T05:00,15.4,73,0.0,24.0,36.0,332,14,1018.1
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T06:00,15.1,70,0.0,23.0,35.3,333,17,1018.1
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T07:00,14.9,70,0.0,24.5,37.1,334,38,1018.6
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T08:00,14.6,70,0.0,24.5,37.4,336,40,1019.1
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T09:00,14.7,69,0.0,22.9,36.0,336,15,1019.5
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T10:00,15.3,67,0.0,21.4,34.2,333,0,1020.3
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T11:00,15.9,64,0.0,19.8,33.1,331,0,1020.5
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T12:00,16.5,62,0.0,16.8,32.0,329,0,1020.5
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T13:00,17.1,58,0.0,16.1,29.5,326,0,1019.6
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T14:00,17.6,52,0.0,16.6,27.4,319,0,1018.1
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T15:00,18.7,42,0.0,16.1,27.7,318,0,1017.6
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T16:00,18.9,37,0.0,15.8,26.3,315,0,1017.2
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T17:00,18.9,34,0.0,15.1,24.5,310,0,1017.2
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T18:00,18.4,34,0.0,15.3,21.6,311,0,1017.5
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T19:00,17.5,38,0.0,14.7,22.0,306,0,1017.8
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T20:00,16.7,43,0.0,15.9,25.6,303,0,1018.6
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T21:00,16.0,48,0.0,17.4,27.7,297,0,1018.9
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T22:00,15.4,52,0.0,18.4,28.8,296,0,1019.2
1958-12-18,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1,1958-12-18T23:00,14.9,56,0.0,19.8,31.0,297,0,1019.2
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T00:00,20.5,76,0.0,9.3,16.2,254,1,1018.7
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T01:00,20.3,77,0.0,9.3,15.8,257,1,1018.9
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T02:00,20.1,79,0.0,9.3,16.2,254,0,1018.9
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T03:00,19.9,82,0.0,10.2,15.8,252,2,1019.0
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T04:00,19.7,83,0.0,11.5,17.6,256,1,1019.1
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T05:00,19.6,84,0.0,11.7,17.6,259,0,1019.3
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T06:00,19.4,84,0.0,9.9,16.6,260,0,1019.7
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T07:00,19.2,85,0.0,9.8,16.2,264,0,1019.9
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T08:00,19.1,87,0.0,9.7,16.2,266,0,1020.8
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T09:00,19.2,86,0.0,8.6,14.8,272,0,1021.7
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T10:00,20.3,82,0.0,7.2,14.0,270,0,1022.1
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T11:00,21.2,79,0.0,5.4,12.2,266,0,1022.6
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T12:00,22.0,75,0.0,4.3,11.5,270,7,1022.8
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T13:00,22.7,72,0.0,2.3,11.2,309,65,1022.1
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T14:00,23.1,70,0.0,2.4,12.2,27,84,1021.4
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T15:00,23.4,70,0.0,4.6,10.4,45,93,1020.9
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T16:00,23.4,71,0.0,6.9,13.0,39,100,1020.2
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T17:00,23.2,73,0.0,9.4,14.8,47,98,1020.4
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T18:00,22.8,76,0.0,10.6,16.9,62,99,1020.7
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T19:00,22.3,79,0.0,10.5,18.0,59,96,1020.9
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T20:00,21.8,83,0.0,9.1,15.8,56,94,1021.4
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T21:00,21.5,84,0.0,8.0,14.8,54,91,1021.6
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T22:00,21.3,86,0.0,7.1,14.4,45,88,1022.1
1958-12-06,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-12-06T23:00,21.3,86,0.0,7.6,14.0,25,86,1022.5
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T00:00,23.1,73,0.0,12.0,16.6,39,88,1017.0
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T01:00,23.2,74,0.0,10.7,15.8,48,85,1016.3
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T02:00,23.1,77,0.0,9.7,15.8,59,94,1016.1
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T03:00,23.3,78,0.0,8.7,14.8,66,93,1015.8
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T04:00,23.3,78,0.0,8.0,15.1,72,96,1015.5
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T05:00,23.3,79,0.1,7.8,15.1,77,81,1015.4
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T06:00,23.4,80,0.1,6.6,14.0,103,96,1015.4
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T07:00,23.2,82,0.1,6.2,14.4,111,76,1015.8
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T08:00,23.0,85,0.1,4.8,14.4,103,69,1016.3
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T09:00,23.3,84,0.1,4.0,16.2,90,51,1017.0
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T10:00,23.8,84,0.2,5.4,16.9,98,26,1017.0
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T11:00,24.1,83,0.2,8.9,19.8,122,32,1017.2
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T12:00,24.5,82,0.4,9.4,21.2,133,43,1017.1
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T13:00,24.7,83,0.3,7.4,21.2,141,32,1016.3
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T14:00,24.8,82,0.3,6.1,22.3,152,29,1015.7
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T15:00,25.4,81,0.1,4.7,12.2,157,19,1014.6
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T16:00,25.6,81,0.1,2.5,14.0,180,32,1013.8
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T17:00,25.6,81,0.0,1.5,13.0,194,47,1013.9
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T18:00,25.3,82,0.0,4.7,7.2,122,49,1013.8
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T19:00,25.0,84,0.0,4.5,4.7,151,58,1014.0
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T20:00,24.6,87,0.1,5.8,4.0,180,87,1014.2
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T21:00,24.1,86,0.1,6.1,4.3,208,94,1014.5
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T22:00,23.7,87,0.1,5.4,8.3,233,92,1014.5
1958-11-08,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-11-08T23:00,23.9,86,0.0,7.8,11.2,257,84,1014.3
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T00:00,21.1,67,0.0,10.3,14.4,324,66,1014.8
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T01:00,21.1,68,0.0,10.0,14.0,322,91,1015.0
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T02:00,21.1,68,0.0,9.7,15.1,315,95,1014.3
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T03:00,21.0,73,0.0,9.8,16.2,306,97,1014.2
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T04:00,20.9,74,0.0,10.9,18.0,297,95,1014.2
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T05:00,20.9,74,0.0,12.8,20.5,292,95,1014.3
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T06:00,20.7,75,0.0,14.7,20.5,295,94,1014.3
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T07:00,20.6,75,0.0,13.9,19.8,295,59,1014.9
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T08:00,20.4,75,0.0,13.7,20.2,297,6,1015.4
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T09:00,20.9,74,0.0,14.2,23.0,300,7,1015.8
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T10:00,21.6,71,0.0,15.3,25.2,304,2,1016.4
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T11:00,22.5,68,0.0,15.5,25.6,312,1,1016.6
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T12:00,23.2,64,0.0,13.9,23.0,323,2,1016.8
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T13:00,23.9,62,0.0,11.6,19.4,334,1,1016.3
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T14:00,24.3,61,0.0,11.4,17.3,349,46,1015.5
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T15:00,24.7,58,0.0,10.8,19.8,360,57,1014.9
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T16:00,24.7,59,0.0,10.5,19.1,8,56,1014.3
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T17:00,24.6,60,0.0,9.4,16.6,18,52,1014.3
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T18:00,24.3,61,0.0,7.6,13.3,31,23,1014.1
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T19:00,23.9,65,0.0,7.4,13.7,43,2,1014.3
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T20:00,23.1,71,0.0,7.6,14.0,59,39,1014.9
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T21:00,22.3,76,0.0,7.6,12.6,71,27,1014.9
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T22:00,21.9,78,0.0,6.2,10.8,83,42,1015.3
1958-10-23,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-10-23T23:00,22.4,73,0.0,2.4,8.3,117,47,1015.6
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T00:00,25.2,73,0.0,9.8,13.7,96,0,1017.8
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T01:00,24.4,78,0.0,7.3,11.2,101,0,1017.6
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T02:00,25.1,73,0.0,3.8,8.6,107,0,1017.4
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T03:00,25.7,69,0.0,1.5,5.8,45,0,1017.2
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T04:00,25.4,71,0.0,4.2,7.9,329,0,1017.0
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T05:00,22.9,82,0.0,6.3,11.2,329,0,1017.1
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T06:00,22.4,85,0.0,8.4,13.0,320,0,1017.2
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T07:00,23.3,83,0.0,10.2,14.4,328,0,1017.8
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T08:00,23.7,84,0.0,11.3,15.8,338,0,1018.2
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T09:00,24.5,82,0.0,11.2,18.0,345,0,1018.7
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T10:00,25.7,76,0.0,11.5,19.1,356,0,1019.1
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T11:00,26.5,71,0.0,12.4,20.9,10,0,1019.3
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T12:00,27.1,67,0.0,13.9,23.0,21,1,1019.1
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T13:00,27.7,65,0.0,15.4,25.9,33,1,1018.6
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T14:00,28.0,64,0.0,16.4,28.8,38,1,1018.1
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T15:00,27.8,65,0.0,17.1,29.5,39,3,1017.4
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T16:00,27.7,67,0.0,17.4,29.9,38,1,1017.1
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T17:00,27.5,69,0.0,17.7,29.9,38,1,1016.9
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T18:00,27.2,71,0.0,16.4,28.8,38,3,1016.9
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T19:00,26.8,73,0.0,15.1,24.8,33,9,1017.2
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T20:00,26.6,74,0.0,14.3,23.0,34,30,1017.5
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T21:00,26.6,74,0.0,13.6,21.6,37,36,1018.5
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T22:00,26.6,74,0.0,12.0,20.2,39,37,1018.6
1958-10-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0,1958-10-11T23:00,26.4,75,0.0,11.2,19.1,42,41,1019.2
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T00:00,26.8,85,0.1,17.8,26.6,8,95,1014.0
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T01:00,26.6,86,0.1,17.3,27.7,1,94,1014.1
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T02:00,26.5,87,0.1,17.4,28.4,354,95,1013.6
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T03:00,26.4,87,0.1,17.9,26.3,350,95,1013.2
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T04:00,26.3,88,0.1,18.6,27.0,345,99,1012.8
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T05:00,26.2,88,0.1,19.2,28.4,343,95,1012.3
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T06:00,26.1,87,0.1,21.1,28.8,335,94,1012.2
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T07:00,26.0,87,0.0,21.4,28.8,333,95,1012.8
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T08:00,25.9,87,0.0,20.9,29.5,328,91,1013.1
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T09:00,26.4,84,0.0,22.5,34.2,325,81,1013.1
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T10:00,27.1,80,0.1,22.9,35.6,330,94,1013.3
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T11:00,27.9,75,0.1,22.7,37.4,333,87,1013.3
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T12:00,28.6,71,0.1,23.2,37.4,336,93,1013.1
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T13:00,29.1,67,0.1,23.2,35.3,341,99,1012.8
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T14:00,29.5,64,0.1,22.9,38.2,344,100,1011.7
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T15:00,30.1,57,0.0,21.9,34.6,346,98,1010.7
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T16:00,30.3,56,0.0,20.1,31.0,345,88,1010.6
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T17:00,30.0,60,0.0,18.2,27.0,346,78,1010.2
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T18:00,29.7,62,0.0,16.0,23.0,337,89,1010.3
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T19:00,29.4,63,0.0,11.6,16.2,338,96,1010.3
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T20:00,29.0,62,0.0,8.2,13.0,345,99,1010.5
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T21:00,28.6,64,0.0,2.3,9.0,342,100,1010.9
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T22:00,28.1,65,0.0,3.9,7.9,214,99,1011.0
1958-09-26,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-09-26T23:00,27.5,68,0.0,9.8,13.0,204,100,1011.0
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T00:00,27.3,84,0.0,9.4,13.0,157,22,1015.3
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T01:00,27.0,87,0.0,6.8,14.4,155,20,1014.8
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T02:00,26.9,88,0.0,6.3,14.4,156,25,1014.3
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T03:00,27.2,90,0.0,7.4,10.1,151,26,1013.4
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T04:00,27.0,91,0.1,6.5,10.1,161,26,1013.1
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T05:00,26.9,92,0.3,5.1,9.4,176,55,1013.1
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T06:00,26.7,93,0.3,5.8,7.6,173,68,1013.4
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T07:00,26.6,93,0.0,5.2,6.5,196,69,1013.3
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T08:00,26.8,92,0.1,5.6,7.2,195,67,1014.0
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T09:00,27.6,88,0.2,5.1,8.3,184,71,1014.2
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T10:00,28.1,85,0.0,4.3,8.6,180,66,1014.5
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T11:00,28.7,82,0.0,4.0,9.4,175,50,1014.3
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T12:00,29.3,78,0.0,3.6,11.5,180,40,1014.1
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T13:00,29.8,75,0.1,2.5,14.0,180,47,1013.6
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T14:00,30.2,73,0.1,3.2,15.8,117,44,1013.3
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T15:00,30.3,74,0.1,7.0,17.6,111,33,1012.6
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T16:00,30.4,73,0.0,10.6,20.5,118,31,1012.5
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T17:00,30.1,75,0.0,12.4,20.5,126,34,1011.4
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T18:00,29.8,78,0.0,8.9,17.6,111,61,1011.7
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T19:00,28.4,85,0.0,8.9,16.6,137,55,1011.8
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T20:00,27.2,84,0.5,7.1,11.5,156,48,1012.4
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T21:00,26.4,87,0.7,5.1,11.9,184,90,1013.3
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T22:00,26.5,86,0.4,2.5,14.4,172,94,1013.6
1958-08-24,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-24T23:00,26.6,86,0.0,4.3,13.7,132,99,1013.6
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T00:00,26.3,91,0.0,8.0,9.7,188,17,1012.6
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T01:00,26.1,92,0.0,8.5,10.1,208,13,1012.4
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T02:00,26.0,92,0.0,9.9,11.5,226,5,1011.9
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T03:00,26.1,92,0.0,11.8,16.9,239,4,1011.6
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T04:00,26.1,92,0.0,12.8,18.4,248,5,1011.0
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T05:00,26.1,91,0.0,12.8,18.4,254,2,1010.8
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T06:00,26.1,91,0.0,12.4,17.6,262,1,1010.9
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T07:00,26.1,90,0.0,12.3,17.3,267,1,1011.2
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T08:00,26.4,89,0.0,12.3,18.4,275,2,1011.9
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T09:00,27.2,86,0.0,12.9,20.2,288,2,1012.1
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T10:00,28.2,81,0.0,12.9,20.5,297,0,1012.3
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T11:00,29.1,77,0.0,11.5,18.4,302,2,1012.5
1958-08-17,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0,1958-08-17T12:00,29.5,75,0.0,8.3,14.8,304,5,1012.1
